RDMS,Component Instance ID,DBInstance GUID,Time,Variable,Value of variable,Is default,Query Profile
MariaDB,MARIADB_maxLengthForSortData_1024,663242dd-c585-4e46-bdfc-e57237aef833,5612.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_1024,663242dd-c585-4e46-bdfc-e57237aef833,5394.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_1024,663242dd-c585-4e46-bdfc-e57237aef833,5140.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_1024,663242dd-c585-4e46-bdfc-e57237aef833,5117.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,5690.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,5134.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,5546.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,5108.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,6433.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,5263.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,5303.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,5316.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,4940.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_maxLengthForSortData_16384,02ceab99-f624-4615-866b-9d4fedc061a1,4653.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5280.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5480.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5228.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5227.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5483.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5054.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5226.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5297.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5709.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_0,69e732a4-42c2-4741-aa2b-196520e326bb,5192.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5263.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5476.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5206.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5184.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5439.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5074.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5201.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5342.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5751.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_16,0173beb6-b873-4009-a734-c338b8380840,5231.0,MIN_EXAMINED_ROW_LIMIT,16.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5246.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5008.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5328.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5166.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5412.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5366.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5031.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5270.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5173.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_256,8d61a36b-1fb8-41d4-9096-de4e01fea508,5278.0,MIN_EXAMINED_ROW_LIMIT,256.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,5342.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,5096.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,5302.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,4925.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,5253.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,5200.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,4774.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,5197.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,4918.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_4096,30f3a36a-fee0-4c00-a9ae-3616b7dfb57d,5098.0,MIN_EXAMINED_ROW_LIMIT,4096.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5323.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5151.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5185.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5307.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5405.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5228.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5365.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5063.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5072.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_65536,49d6bdfc-809a-4593-80c9-7d4e7d1e11c9,5154.0,MIN_EXAMINED_ROW_LIMIT,65536.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4870.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4819.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4562.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,5346.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4939.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4555.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4820.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4865.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4413.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_minExaminedRowLimit_1048576,e82bb699-63ac-45f8-81de-6cdf0801adc0,4820.0,MIN_EXAMINED_ROW_LIMIT,1048576.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5235.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5403.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5451.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5270.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5104.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5383.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5169.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5130.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5319.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_0,61551ec4-1ed1-4e4c-a79b-0439979cf183,5863.0,OPTIMIZER_SEARCH_DEPTH,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,4033.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,5109.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,5608.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,4982.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,4737.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,4895.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,4752.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,4709.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,4854.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_1,9962601a-1ae5-4548-91c0-f3bd47d6069b,5085.0,OPTIMIZER_SEARCH_DEPTH,1.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5235.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5449.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5205.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5140.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5196.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5758.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5306.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5555.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,4955.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_10,5050ef26-fd84-47e6-977c-488331adc61f,5127.0,OPTIMIZER_SEARCH_DEPTH,10.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4788.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4821.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4775.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4726.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4410.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,5345.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4757.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4775.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4835.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_30,e1670365-4753-4ded-bd18-73ae9eb28573,4672.0,OPTIMIZER_SEARCH_DEPTH,30.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5370.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5664.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5276.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5434.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5254.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5260.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5226.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5373.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5972.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_50,f44fb99b-dbff-4130-a0da-75cf4e5f15c8,5210.0,OPTIMIZER_SEARCH_DEPTH,50.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,4981.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,5579.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,4659.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,4513.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,4784.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,4928.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,4522.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,5099.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,4960.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerSearchDepth_62,0df2f1d9-1976-4c1f-80e9-8450aebcbe47,4941.0,OPTIMIZER_SEARCH_DEPTH,62.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5330.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,4854.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5911.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5284.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5983.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5272.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5426.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5198.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5460.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_0,21707386-2da0-4730-a5ec-2c23d616071d,5160.0,OPTIMIZER_PRUNE_LEVEL,0.0,false,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_1,9a2e5e29-2c21-451b-b3b1-aa37ae482ae7,4599.0,OPTIMIZER_PRUNE_LEVEL,1.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_1,9a2e5e29-2c21-451b-b3b1-aa37ae482ae7,4707.0,OPTIMIZER_PRUNE_LEVEL,1.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_1,9a2e5e29-2c21-451b-b3b1-aa37ae482ae7,4775.0,OPTIMIZER_PRUNE_LEVEL,1.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_1,9a2e5e29-2c21-451b-b3b1-aa37ae482ae7,4652.0,OPTIMIZER_PRUNE_LEVEL,1.0,true,3 sequential different selects
MariaDB,MARIADB_optimizerPruneLevel_1,9a2e5e29-2c21-451b-b3b1-aa37ae482ae7,4696.0,OPTIMIZER_PRUNE_LEVEL,1.0,true,3 sequential different selects
