RDMS,Component Instance ID,DBInstance GUID,Time,Variable,Value of variable,Is default,Query Profile
MariaDB,MARIADB_EQRangeIndexDiveLimit_8388608,948f2ac2-82e9-4681-8e9d-9aa50abd2af5,6751.0,EQ_RANGE_INDEX_DIVE_LIMIT,8388608.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,2933.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,2657.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,2068.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,6924.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,5327.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,4340.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,7187.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,11582.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,8259.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_0,56fc98ea-d80d-41a1-bbe7-d340a6147c67,6778.0,EXPENSIVE_SUBQUERY_LIMIT,0.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,7112.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,6406.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,6159.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,5864.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,5624.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,5414.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,7022.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,4927.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,5404.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10,1d5ec56f-5f41-4378-b789-7b4f069336a1,6122.0,EXPENSIVE_SUBQUERY_LIMIT,10.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,7271.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,6261.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,6080.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,5971.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,5546.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,5465.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,7015.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,5064.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,5365.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100,63ef3835-4854-490f-b0a8-8748ca3d1253,6061.0,EXPENSIVE_SUBQUERY_LIMIT,100.0,true,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5171.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5316.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5576.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5484.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5859.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5148.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,6015.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5379.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5340.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_1000,b6e1fa88-dc0f-45de-b083-4339a09fa27a,5591.0,EXPENSIVE_SUBQUERY_LIMIT,1000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5284.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5396.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5562.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5522.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5939.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5133.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5828.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5532.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5335.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_10000,5b6f982a-c9b3-4247-9e84-5be954e929b9,5673.0,EXPENSIVE_SUBQUERY_LIMIT,10000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,11457.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,20909.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,11625.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,9626.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,12119.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,12768.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,9712.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,12428.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,9716.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_expensiveSubqueryLimit_100000,e9e8bd40-ca1d-4380-a972-e2830e161fd9,10137.0,EXPENSIVE_SUBQUERY_LIMIT,100000.0,false,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,11101.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,20838.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,11314.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,9599.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,12065.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,12970.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,9947.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,12404.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,9486.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_OFF,3d51f745-47e6-4f84-bc55-0d43e6754f51,10176.0,GLOBAL FLUSH,-1.0,true,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,8357.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,5733.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,5771.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,9154.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,6753.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,5826.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,5754.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,5821.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,5375.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_flush_ON,7c26a93a-72af-431f-b4e0-2d865d797f5b,6434.0,GLOBAL FLUSH,-1.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,8489.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,5856.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,5806.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,8742.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,6823.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,5786.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,5853.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,5853.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,5394.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_128,0336f7f8-36c7-4e59-b7d4-e7e2c0f8404a,6325.0,JOIN_BUFFER_SIZE,128.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,26943.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,11720.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,11020.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,14088.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,8341.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,8798.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,5678.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,6279.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,5819.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_16384,b25a075b-b347-4cd4-9b7b-6190b50612df,5383.0,JOIN_BUFFER_SIZE,16384.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,26800.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,12828.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,10927.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,14158.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,8455.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,8973.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,5846.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,6190.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,5641.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1024,b2e91e77-07a5-4a1a-9841-1155a8a08d83,5467.0,JOIN_BUFFER_SIZE,1024.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,9300.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,10718.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,5405.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,4417.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,4667.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,4786.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,4037.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,3673.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,3720.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_1048576,13317703-1296-42ae-915b-64422888f174,5440.0,JOIN_BUFFER_SIZE,1048576.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,9236.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,10699.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,5605.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,4415.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,4473.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,4682.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,4021.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,3571.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,3651.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinBufferSize_262144,5342eb53-fd39-47e6-9014-52fe9e3c63a1,5465.0,JOIN_BUFFER_SIZE,262144.0,true,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,10904.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,4459.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,5559.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,4567.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,4067.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,3552.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,4434.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,3871.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,5131.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_0,cf8f9981-fcd3-4310-9371-c65a2010e503,21064.0,JOIN_CACHE_LEVEL,0.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,10809.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,4481.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,5608.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,4613.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,4095.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,3697.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,4391.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,3711.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,5302.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinBufferSize_4194304,51bafe8b-2a2f-4487-a8bc-98a1add1cf7c,21034.0,JOIN_BUFFER_SIZE,4194304.0,false,Only select salaries
MariaDB,MARIADB_joinCacheLevel_2,23fd84f4-be37-4152-b332-5c34f8759414,4142.0,JOIN_CACHE_LEVEL,2.0,true,Only select salaries
MariaDB,MARIADB_joinCacheLevel_2,23fd84f4-be37-4152-b332-5c34f8759414,3524.0,JOIN_CACHE_LEVEL,2.0,true,Only select salaries
MariaDB,MARIADB_joinCacheLevel_2,23fd84f4-be37-4152-b332-5c34f8759414,4525.0,JOIN_CACHE_LEVEL,2.0,true,Only select salaries
MariaDB,MARIADB_joinCacheLevel_2,23fd84f4-be37-4152-b332-5c34f8759414,4331.0,JOIN_CACHE_LEVEL,2.0,true,Only select salaries
MariaDB,MARIADB_joinCacheLevel_2,23fd84f4-be37-4152-b332-5c34f8759414,4281.0,JOIN_CACHE_LEVEL,2.0,true,Only select salaries
MariaDB,MARIADB_joinCacheLevel_2,23fd84f4-be37-4152-b332-5c34f8759414,3585.0,JOIN_CACHE_LEVEL,2.0,true,Only select salaries
MariaDB,MARIADB_joinCacheLevel_2,23fd84f4-be37-4152-b332-5c34f8759414,4275.0,JOIN_CACHE_LEVEL,2.0,true,Only select salaries
