RDMS,Component Instance ID,DBInstance GUID,Time,Variable,Value of variable
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,414.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,383.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,427.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,484.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,404.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,428.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,660.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,372.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,348.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,296.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,379.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,324.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,440.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,414.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,339.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,372.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,490.0,derby.language.statementCacheSize,1000.0
ApacheDerby,DERBY_statementCacheSize_500,a36c4323-e335-42e5-8bdd-b0ecaee769b8,537.0,derby.language.statementCacheSize,500.0
ApacheDerby,DERBY_statementCacheSize_1000,5eb73cef-1354-4b13-92a3-bd37f05a9284,542.0,derby.language.statementCacheSize,1000.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,50980.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,33144.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3683.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,3817.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3409.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,3505.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,4794.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,4678.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3417.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,3351.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,5757.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,5766.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,5886.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,6315.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3057.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,3108.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,5283.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,5281.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,5839.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,5392.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,4458.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,4505.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3531.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,3382.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,5016.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,5172.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,4782.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,5198.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3928.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,4116.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3828.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,3577.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3266.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,3277.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,5925.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,14679.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,2722.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,4286.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_0,4aa36f72-a58f-4666-a470-1081b3bd8032,3109.0,optimizerSearchDepth,0.0
MariaDB,MARIADB_optimizerSearchDepth_1,f29cea4a-5812-4356-936d-e65928b85e18,4852.0,optimizerSearchDepth,1.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,3236.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4204.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4283.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,6037.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,5515.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,3671.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4026.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,5351.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,5061.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,3888.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,3364.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,5095.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4988.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4199.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4120.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4681.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4694.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,3680.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,3615.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4491.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4429.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4924.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4694.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4848.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4865.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4026.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4111.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4111.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4095.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4887.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4832.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,5165.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,5078.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4555.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4693.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,5827.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,5698.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,4659.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_10,c0a8267f-bec9-4420-9edd-d4fa33d5a354,4597.0,optimizerSearchDepth,10.0
MariaDB,MARIADB_optimizerSearchDepth_20,de0a5665-88f4-4687-890b-dab3972b3f5f,5053.0,optimizerSearchDepth,20.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,3190.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,2302.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,2341.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,2977.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,3008.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,3056.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,3519.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,4283.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,4589.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,5573.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,5433.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,4688.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,4286.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,3360.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,3248.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,4725.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,4986.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,5196.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,5433.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,6036.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,6039.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,5412.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,4975.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,5207.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,5134.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,3692.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,3572.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,3273.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,3270.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,4689.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,4716.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,3132.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,3068.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,9296.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,9435.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,3591.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,3567.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,4647.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_30,c136b101-e567-487c-97bc-a5757291784e,4733.0,optimizerSearchDepth,30.0
MariaDB,MARIADB_optimizerSearchDepth_40,2569f9b5-4d2d-4758-9d15-7894347735b1,3000.0,optimizerSearchDepth,40.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,6220.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2999.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,3059.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,3344.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,3510.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2212.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,1793.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,3948.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,2626.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,3229.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,3337.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,3792.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,3391.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,4232.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,4694.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,3102.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,3037.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,3030.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,3874.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2692.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,2087.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2881.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,2466.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2920.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,2616.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2405.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,2533.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,5168.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,5374.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,3884.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,4216.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2092.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,2542.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2699.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,3147.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,3309.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,2881.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,4203.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerSearchDepth_50,37f232d4-f7c3-481a-99f4-f5fe2d3527d0,4283.0,optimizerSearchDepth,50.0
MariaDB,MARIADB_optimizerSearchDepth_60,4d71558f-64ae-42ce-aef8-704955ed2033,2372.0,optimizerSearchDepth,60.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,1889.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,14396.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,14886.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,2437.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,2540.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,2926.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,2857.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,4582.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,4388.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,3827.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,3928.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,3320.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,3266.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,2107.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,2144.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,3646.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,3687.0,optimizerPruneLevel,1.0
